Name,Sensor,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,ID
Exersise 7,Accel_x:,0.04,0.42,0.65,0.46,-0.18,0.13,0.84,-0.16,0.7,0.43,0.46,0.59,0.63,1.5,0.68,0.37,0.93,0.36,0.64,1.36,1.14,1.88,1.92,1.25,1.68,1.84,1.89,3.1,-0.72,1.69,1.59,2.46,2.11,1.92,1.49,1.87,1.93,2.1,1.75,1.89,1.74,2.22,1.5,1.25,2.03,1,1.96,1.52,0.94,0.71,0.71,1.36,1.38,0.09,0.99,0.43,0.87,0.76,-0.25,1.02,0.33,0.48,1.84,-1.19,1.12,0.2,0.97,0.14,1.34,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 7,Accel_y:,1.01,1.06,1.12,1.29,1.06,1.16,0.93,1.13,1.13,1.23,1.43,1.36,1.32,1.55,1.02,1.38,1.82,2.16,1.92,1.96,1.64,1.7,2.29,1.4,1.71,1.54,1.25,0.69,1.92,1.45,0.88,1.71,1.21,1.21,1.42,1.15,1.23,1.25,1.02,1,1.67,0.98,0.57,0.95,1.69,1.07,1.18,1.1,1.01,1.15,1.59,1.53,1.76,1.28,1.37,1.16,1.25,1.49,1.08,0.81,0.96,1.51,1.23,1.4,1.24,1.11,1.12,1.35,1.3,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 7,Accel_z:,-9.15,-9.13,-9.07,-9.41,-9.11,-9.42,-9.35,-9.87,-9.71,-8.84,-9.23,-9.51,-9.26,-9.96,-8.5,-9.15,-9.52,-9.43,-9.12,-9.5,-8.23,-8.6,-9,-8.97,-9.09,-8.82,-8.82,-8.64,-9.25,-9.16,-8.57,-9.55,-9.13,-8.98,-9.41,-9.14,-8.91,-9.32,-9.15,-8.79,-8.72,-8.19,-7.48,-8.49,-9.84,-8.79,-9.72,-8.78,-8.21,-8.99,-9.74,-9.45,-9.3,-8.42,-9.86,-8.89,-9.33,-9.66,-9.12,-8.67,-9.37,-10.71,-8.87,-10.16,-9.26,-8.72,-8.78,-8.69,-9.45,-9.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 7,Gyro_x:,0,0,0.01,-0.02,0.02,0.03,-0.09,0.03,-0.12,-0.03,0,0.03,0.01,-0.01,-0.23,-0.06,-0.01,-0.14,-0.1,-0.11,0.01,0.08,0.04,0.05,0.27,0.02,0.06,-0.05,0.16,-0.05,-0.03,0.13,-0.03,0.02,0.05,0.01,0.01,0.07,0.06,0.03,0,-0.15,0.05,0.11,0.13,-0.17,-0.09,-0.11,-0.01,-0.12,0.01,-0.04,-0.08,-0.04,0.18,0.11,0.11,0.06,-0.07,-0.04,0.04,-0.05,-0.17,0.1,0.02,0.03,0.06,-0.03,-0.05,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 7,Gyro_y:,0.03,0,-0.03,0.01,0.06,0.05,-0.05,0.08,-0.02,0.06,0.03,0.02,0.05,-0.02,-0.16,0.05,0.15,0.16,0.14,0.14,0.16,0.12,0,0.02,0.09,-0.03,-0.06,-0.16,0.01,0.06,0.04,0.06,0,-0.03,0.04,-0.02,0.03,0.03,-0.03,-0.07,0,-0.06,0.03,-0.1,-0.05,-0.13,-0.01,0.03,-0.09,-0.08,-0.1,-0.09,-0.04,-0.01,-0.26,-0.17,-0.19,-0.05,-0.01,0.01,0.08,0.01,0.22,0,0,0.04,0.02,-0.07,-0.04,-0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 7,Gyro_z:,0,-0.01,-0.05,-0.06,0,0.15,-0.07,-0.01,0.11,0.04,-0.03,-0.1,-0.15,-0.16,-0.16,0.08,0.05,-0.09,0.06,0.03,0.12,0.12,0.06,0.1,0.13,0.17,0.11,-0.01,-0.36,0.27,-0.03,0.08,0.1,0.03,-0.04,0.04,-0.01,-0.01,0,0.03,-0.1,-0.27,-0.13,-0.13,-0.09,-0.17,0.1,-0.06,-0.07,0.05,0.02,-0.07,0,-0.18,0.07,-0.01,-0.06,-0.1,-0.12,0.07,-0.06,0.03,-0.25,-0.26,0.11,0,0.09,0.05,0.14,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 7,Mag_x:,-18.1,-17.22,-18.63,-16.87,-16.87,-19.33,-18.8,-17.75,-18.8,-17.75,-17.75,-18.1,-18.8,-16.87,-18.45,-19.33,-19.33,-18.63,-18.8,-19.15,-18.98,-20.38,-20.56,-18.45,-20.38,-21.09,-20.91,-19.68,-21.44,-21.26,-21.26,-19.5,-21.09,-18.8,-20.91,-21.44,-20.56,-19.86,-19.86,-20.03,-20.73,-20.73,-20.38,-19.15,-19.33,-18.1,-18.45,-19.15,-20.03,-18.45,-18.45,-18.98,-19.33,-19.68,-16.87,-18.63,-18.63,-18.45,-18.27,-17.22,-16.87,-16.52,-17.75,-15.99,-16.87,-17.04,-16.69,-16.69,-15.46,-18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 7,Mag_y:,16.4,16.22,15.87,16.22,16.22,14.1,16.04,16.04,14.99,16.75,14.63,14.99,15.69,13.75,13.57,11.99,11.99,13.75,13.22,11.81,12.69,12.69,12.87,12.52,14.1,15.51,13.93,15.16,16.22,15.69,15.69,14.99,14.46,14.99,15.34,15.16,14.63,15.34,16.04,14.81,13.4,13.4,15.16,14.28,12.69,11.11,11.46,11.11,11.28,11.81,12.52,12.69,12.69,12.69,12.34,11.64,11.64,12.52,12.69,12.34,11.28,11.99,11.11,10.05,10.93,11.81,11.81,11.81,11.99,11.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 7,Mag_z:,-18.24,-18.41,-17.38,-18.41,-18.41,-18.41,-17.9,-18.58,-17.56,-17.56,-16.87,-18.58,-18.58,-18.41,-17.9,-16.7,-16.7,-19.77,-18.24,-19.26,-20.11,-21.48,-21.3,-20.28,-20.11,-19.77,-19.6,-19.77,-19.09,-20.96,-20.96,-19.94,-18.41,-19.26,-18.92,-20.45,-19.94,-18.92,-18.92,-17.73,-19.09,-19.09,-20.11,-19.26,-20.79,-19.6,-19.26,-19.6,-20.11,-19.26,-19.26,-18.41,-20.45,-19.09,-19.77,-18.07,-18.07,-18.58,-18.07,-19.09,-17.04,-18.41,-17.21,-19.26,-18.75,-19.26,-18.92,-18.92,-19.77,-19.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 8,Accel_x:,-1.51,-1.72,-1.5,-1.75,-1.53,-1.78,-1.65,-1.37,-1.58,-1.59,-0.76,-1.11,-1.47,-0.87,-0.87,-0.29,-0.11,-0.22,-0.62,-0.53,-0.34,0.03,0.8,0.02,-0.25,0.25,0.16,0.34,1.1,0.79,0.8,1.3,1.36,0.61,1.2,1.14,0.57,0.97,0.9,1.02,0.14,-0.12,0.61,-0.7,-0.88,-0.89,-1.08,-0.82,-1.46,-1.46,-1.32,-1.2,-1.45,-0.72,-1.82,-0.89,-1.18,-0.54,-0.83,-1.37,-0.6,-0.33,-0.56,-0.98,-1.34,-0.32,-1.17,-0.97,-1.07,-0.89,-0.57,-1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 8,Accel_y:,1.77,1.9,1.74,1.92,1.74,1.6,1.58,1.97,1.93,2.02,2.19,2.23,2.22,2.49,2.37,2.59,2.34,2.71,2.74,2.67,2.62,3.04,2.85,2.63,2.71,2.47,2.48,2.51,2.48,2.86,2.57,2.46,2.63,2.61,2.54,2.6,2.2,2.53,2.52,2.26,2.05,2.39,2.29,2.03,2.06,2.09,3.01,2.48,2.25,2.27,2.43,2.34,2.23,2.21,2.27,2.25,2.31,2.12,2.19,2.05,1.7,1.1,1.46,1.61,1.46,1.73,1.55,1.51,1.51,1.54,1.5,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 8,Accel_z:,-9.09,-9.34,-8.69,-8.91,-9.04,-9.61,-9.05,-10.1,-9.44,-8.91,-9.09,-9.42,-9.45,-8.82,-8.34,-9.31,-8.86,-9.14,-9.18,-8.81,-8.75,-8.89,-9.42,-8.64,-8.76,-9.08,-8.89,-8.67,-8.62,-9.25,-8.64,-8.41,-9.03,-9.38,-8.94,-9.09,-8.4,-9.32,-8.76,-8.85,-8.09,-8.68,-9.37,-8.64,-8.8,-8.74,-9.67,-8.65,-8.44,-8.97,-9.31,-8.62,-8.81,-8.95,-8.65,-8.85,-9.58,-9.39,-9.04,-9.06,-9.27,-8.11,-8.99,-9.58,-9.18,-9.64,-9.19,-8.99,-9.09,-9.4,-9.13,-8.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 8,Gyro_x:,0.01,0.02,0.04,-0.02,-0.01,-0.1,0.06,-0.01,-0.11,-0.1,-0.17,-0.04,-0.12,0.02,-0.03,-0.01,-0.11,-0.1,-0.12,-0.04,0.03,0.11,0.07,-0.04,0.15,0.08,0.05,-0.19,-0.06,0.07,-0.07,0.03,0.07,0.05,0,-0.01,0.03,0.1,-0.06,0.27,0.1,0.01,-0.02,0.03,0,0.01,0.02,-0.08,-0.13,-0.02,0.01,0.03,0.05,0.17,0.16,0.01,0.06,0.07,0.11,-0.02,-0.02,0.03,0.15,0.11,0.11,0.07,-0.04,-0.07,-0.06,-0.06,-0.04,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 8,Gyro_y:,-0.03,0.04,0.02,-0.05,0,-0.01,0.01,0.05,0.02,0.14,0.25,0.06,0.23,0.14,0.05,0.23,0.1,0.02,0.06,0.08,-0.02,0.1,0.11,0.19,-0.02,0.03,0.28,0.22,0.02,0.02,0.05,-0.03,0,0.03,-0.03,0.05,0.09,0.03,-0.08,-0.51,-0.29,-0.19,-0.62,-0.27,-0.1,-0.03,-0.06,-0.15,0.01,0.02,0.03,-0.12,-0.17,-0.06,-0.05,0,0.18,0.11,0.03,0.06,0.03,0.16,-0.01,-0.07,-0.04,-0.04,0.01,0.03,0.02,0.03,0.03,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 8,Gyro_z:,-0.04,0.03,0.04,-0.01,0.05,0,0.05,0,-0.13,0.03,-0.05,-0.3,-0.17,-0.15,-0.03,0.15,-0.06,-0.16,-0.12,0.04,0.18,0.17,0.05,-0.18,0.04,0.11,0.21,0.16,0.1,0.12,0.14,0.06,0.01,0.04,-0.02,-0.1,0.02,0.02,-0.07,-0.17,-0.24,-0.11,-0.16,0.02,0.08,0,-0.01,0.04,0.05,0.01,0.09,0.04,0.22,0.02,-0.01,0.15,0.22,-0.01,-0.08,0.01,0.18,0.05,-0.1,-0.08,0.17,-0.03,-0.01,0.08,0.03,0.07,-0.04,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 8,Mag_x:,-16.52,-17.04,-15.64,-16.17,-16.17,-16.34,-16.34,-16.17,-16.87,-16.87,-17.75,-16.69,-16.69,-16.34,-17.04,-16.69,-16.34,-17.4,-16.34,-16.69,-16.34,-18.27,-18.45,-18.45,-16.34,-18.1,-17.22,-19.15,-18.1,-18.1,-19.86,-20.03,-18.8,-19.86,-19.33,-19.33,-19.33,-19.5,-19.15,-18.63,-21.44,-17.22,-17.57,-16.87,-15.11,-18.45,-18.27,-18.27,-18.8,-19.5,-17.57,-18.8,-16.34,-17.22,-17.57,-17.75,-17.57,-17.57,-16.87,-16.87,-17.57,-17.57,-17.22,-16.87,-17.4,-18.45,-18.8,-18.1,-16.34,-16.69,-17.57,-16.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 8,Mag_y:,11.99,11.46,10.4,12.34,11.64,10.75,11.81,11.64,11.28,11.28,10.75,11.81,10.05,8.64,7.93,8.64,7.93,7.58,5.82,5.82,6.88,7.76,8.29,8.29,5.82,7.23,7.76,8.64,8.99,9.34,10.05,11.64,11.46,10.75,11.28,11.28,10.58,9.34,10.75,10.23,11.64,7.76,8.11,8.11,9.17,10.05,9.87,9.87,9.34,10.05,9.17,9.7,8.99,10.93,10.93,11.81,11.99,13.05,10.93,13.05,11.64,11.64,13.75,11.99,13.93,12.87,13.22,13.93,14.63,14.99,14.46,13.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 8,Mag_z:,-15,-14.83,-13.81,-15,-14.66,-14.49,-13.81,-14.32,-14.66,-14.66,-14.49,-14.83,-14.83,-16.19,-16.53,-16.87,-16.87,-16.87,-16.87,-17.21,-17.9,-16.36,-17.56,-17.56,-17.21,-18.24,-16.36,-16.53,-19.94,-17.21,-19.6,-17.38,-18.24,-16.87,-17.73,-17.73,-18.75,-18.58,-18.24,-18.75,-17.04,-15.34,-15,-14.32,-14.32,-13.46,-14.66,-14.66,-13.46,-14.15,-14.66,-13.46,-13.81,-13.64,-14.32,-13.46,-13.98,-14.32,-15,-13.98,-14.66,-14.66,-15,-15.34,-15.85,-15.17,-15.17,-15.17,-15.85,-15.51,-16.36,-15.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Exersise 9,Accel_x:,-1.59,-1.56,-1.54,-1.32,-1.42,-1.91,-1.43,-0.83,-1.16,-1.28,-1.04,-1.36,-0.95,-0.67,-1.1,-0.58,-0.37,-0.59,-0.61,-0.3,-0.02,-0.55,-0.02,0.07,0.04,0.21,0.73,0.8,-0.17,0.67,0.88,0.29,1.27,1.55,0.79,1.86,0.57,1.65,1.34,1.18,1.72,1.38,1.48,1.34,1.4,0.99,1.52,1.5,1.14,1.14,0.24,0.02,0.46,0.33,-0.05,0.28,0.55,0.2,0.11,0.76,0.25,0.03,-0.23,-0.15,-0.46,-0.11,-0.68,-0.47,-0.72,-0.58,-0.86,-0.68,-0.91,-0.94,-1.14,-1.34,-1.66,-1.7,-0.96,-0.79,-2,-1.9,-1.18,-1.5,-1.63,-1.49,-1.52,-1.32,-1.51,-1.32,-1.25,-1.45,-1.66,-1.39,,,,,
Exersise 9,Accel_y:,1.08,1.13,1.06,1.05,1.05,0.95,1.42,1.41,1.1,1.29,1.45,1.54,1.31,1.73,1.81,1.76,1.86,2.19,2.3,2.32,2.26,2.27,2.31,2.46,2.71,2.61,2.49,2.57,2.98,2.31,2.37,2.45,2.04,2.08,2.3,2.2,2.36,2.14,2.2,2.46,2.17,2.45,1.86,2.58,2.12,2.19,2.06,2.18,1.43,1.56,1.76,1.75,1.6,1.41,1.73,1.29,1.87,2.09,1.76,1.82,1.76,1.93,2.04,1.85,2.02,1.7,1.77,1.78,1.91,1.9,1.74,1.88,1.84,1.84,1.64,1.73,1.84,1.95,1.61,1.45,1.84,1.49,1.36,1.34,1.41,1.33,1.41,1.37,1.52,1.47,1.44,1.44,1.28,1.37,,,,,
Exersise 9,Accel_z:,-8.99,-9.02,-8.87,-8.84,-9.25,-9.14,-9.43,-9.57,-9.06,-9.28,-9.36,-9.57,-8.6,-9.06,-9.47,-9.01,-8.6,-8.94,-8.99,-8.95,-9.13,-9.18,-9.43,-9.29,-8.74,-8.59,-8.52,-8.91,-9.18,-8.81,-9.09,-9.05,-8.65,-8.81,-8.66,-8.95,-8.62,-9.03,-8.71,-9.14,-9.2,-8.84,-8.16,-9.34,-8.75,-8.86,-8.68,-9.96,-7.88,-7.79,-9.68,-9.54,-9.58,-9.05,-9.37,-9.35,-9.54,-9.38,-8.98,-9.17,-9.02,-9.16,-9.39,-9.19,-9.41,-8.9,-9.25,-9.01,-9.43,-8.6,-8.72,-9.16,-8.93,-9.23,-9.22,-9.33,-9,-9,-8.44,-8.55,-9.79,-9.79,-9.37,-9.05,-9.43,-8.99,-9.18,-9.05,-8.97,-9.02,-9.18,-8.89,-8.55,-9.04,,,,,
Exersise 9,Gyro_x:,-0.04,-0.01,-0.01,0,0,0.01,0.02,-0.13,-0.1,-0.01,-0.09,-0.17,-0.07,0.02,-0.09,-0.09,-0.24,-0.14,-0.06,-0.04,-0.04,-0.06,-0.03,-0.06,-0.09,-0.11,-0.09,0.06,0.16,0.15,0.14,0.08,-0.04,-0.02,-0.1,-0.05,-0.01,-0.01,0.01,0.03,0.07,0,-0.15,0.09,-0.01,0.01,0.07,0.27,0.15,0.12,0.11,0.05,0,-0.03,-0.08,-0.01,0.08,-0.08,-0.14,-0.06,0.03,0.07,0.02,-0.04,-0.01,0.01,0.03,0.07,-0.01,0.02,-0.08,-0.02,-0.02,-0.02,0,0.08,0.05,0.02,-0.07,0.03,0.16,0.12,0.05,0.01,0.01,0.01,-0.01,0.02,0.04,0.02,-0.02,-0.01,-0.04,-0.01,,,,,
Exersise 9,Gyro_y:,0,0,0,0.01,-0.01,0.05,0.06,0.09,0.09,0.05,0.13,0.06,0.02,-0.07,0.11,0.22,0.19,0.18,0.04,0.06,0.04,0.06,0.09,0.16,0.11,0.09,0.05,0.08,0.02,-0.05,0.09,-0.02,0.01,0.34,0.09,-0.01,0.09,-0.15,0.06,0.1,0.02,0.05,-0.04,-0.02,0.08,0.01,-0.05,-0.29,-0.13,-0.08,-0.11,-0.13,-0.16,-0.05,-0.01,0.05,0.13,0.02,-0.1,-0.13,0,-0.14,-0.04,-0.09,-0.12,-0.01,-0.06,-0.03,-0.1,-0.09,-0.18,-0.12,-0.12,-0.1,0,-0.07,-0.02,0,0.11,0.1,-0.21,-0.09,-0.07,-0.02,-0.04,0.03,0.03,0.06,0.02,0.03,0.04,0.05,0.03,-0.01,,,,,
Exersise 9,Gyro_z:,0,0.02,0.02,0.01,-0.02,0.03,0.11,-0.01,-0.11,-0.04,-0.06,-0.11,-0.02,-0.15,-0.13,-0.08,-0.1,-0.07,0,0.04,-0.05,-0.07,-0.02,-0.06,-0.05,0.08,0.13,-0.03,-0.08,0.06,0.16,0.1,0.33,0.19,0.01,0.11,0.09,0.09,-0.01,0.04,0.02,-0.03,-0.18,0.1,-0.02,0.02,0.03,-0.24,-0.11,-0.06,-0.19,0.05,0.05,-0.1,-0.02,0.07,0.01,-0.09,0,0,-0.17,-0.14,0,-0.05,-0.08,-0.06,0.01,0.16,-0.05,-0.04,-0.02,0.05,0.05,0.04,-0.07,-0.17,-0.15,0.02,0.19,-0.04,-0.27,0.12,0.16,-0.02,0.01,0.05,0.05,0.06,0.03,0.05,-0.08,-0.07,0.02,-0.01,,,,,
Exersise 9,Mag_x:,-17.57,-14.94,-14.76,-16.17,-17.4,-16.87,-16.52,-16.34,-17.75,-17.92,-17.92,-17.92,-17.04,-17.4,-16.87,-18.1,-16.69,-17.22,-17.4,-18.1,-17.04,-18.98,-19.15,-17.75,-18.45,-18.45,-17.4,-18.8,-17.75,-17.75,-17.92,-18.98,-18.63,-18.1,-20.03,-18.63,-18.63,-20.38,-19.68,-20.73,-20.73,-19.86,-20.03,-18.98,-19.15,-20.03,-20.21,-19.86,-19.86,-19.15,-19.15,-19.86,-19.15,-18.27,-18.1,-18.63,-18.8,-19.15,-19.5,-18.1,-18.1,-18.98,-18.98,-19.5,-18.1,-17.92,-18.45,-16.69,-17.75,-18.1,-17.4,-16.34,-17.22,-16.52,-16.69,-16.17,-16.17,-16.17,-14.94,-15.46,-17.57,-15.11,-15.46,-16.52,-16.17,-16.52,-15.99,-15.64,-15.64,-17.22,-16.34,-16.52,-15.46,-14.94,,,,,
Exersise 9,Mag_y:,14.46,16.4,15.51,14.1,14.28,14.81,15.51,15.69,13.93,14.81,14.81,14.81,13.57,13.22,12.69,10.4,11.11,10.58,10.4,10.4,9.7,11.28,10.4,9.7,9.34,9.34,8.64,7.93,7.93,7.58,9.17,8.46,10.58,9.7,11.64,11.28,11.28,11.64,11.28,12.69,12.69,12.52,12.69,11.64,11.46,11.99,12.16,14.28,11.11,11.11,11.11,10.75,11.11,10.93,11.11,11.99,11.46,12.87,11.46,12.16,11.46,9.17,9.17,10.05,10.75,9.52,11.46,10.75,10.75,11.46,10.75,10.75,10.58,9.87,12.52,11.99,9.87,9.87,11.81,11.28,11.28,11.64,11.64,11.64,12.34,11.99,14.99,13.22,13.22,11.99,13.22,13.4,12.69,13.93,,,,,
Exersise 9,Mag_z:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exersise 10,Accel_x:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exersise 10,Accel_y:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exersise 10,Accel_z:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exersise 10,Gyro_x:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exersise 10,Gyro_y:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exersise 10,Gyro_z:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exersise 10,Mag_x:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exersise 10,Mag_y:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exersise 10,Mag_z:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,